temperatura_media,humedad_relativa,casos_previos,mosquitos_a_liberar,accion_agente_mosquitos,ahorro_logistico
29.464054187330856,72.2620251329429,11,24419.60170883604,20756,3663.6017088360386
24.56950918768183,60.761590669810346,97,37282.460229132215,31690,5592.460229132215
26.55180504235009,64.68457792098572,81,37477.879124757965,31856,5621.879124757965
30.75900248775564,81.47916686542193,20,27855.11974934831,23676,4179.119749348309
24.186175485886608,79.76771825730454,73,28606.24319933029,24315,4291.243199330289
30.515747860711485,60.812879775104506,86,40836.50040545959,34711,6125.500405459592
26.2548381981872,66.65916485798849,90,37444.19106110263,31827,5617.191061102632
24.94531862097325,66.93224389764214,81,35400.60243492571,30090,5310.602434925713
29.573897322913204,80.15678230796185,30,27593.071968508782,23454,4139.071968508782
29.03154277423907,60.59131613263092,27,27688.81736081106,23535,4153.817360811059
31.019776108216423,63.123257459537214,73,40016.98393957008,34014,6002.9839395700765
29.880568350431087,83.99748256119568,91,39469.48400876053,33549,5920.4840087605335
30.42784744307879,65.35633986163,47,33174.81259776084,28198,4976.812597760843
26.25627658057045,79.58238323555624,41,26470.87982361076,22500,3970.8798236107614
25.41951635023778,67.1454834314018,20,23279.276447936085,19787,3492.276447936085
30.00491801312687,62.983241782780354,54,34198.04423317504,29068,5130.044233175038
30.45467791413812,67.29516572998362,98,44012.10783378697,37410,6602.107833786969
31.924041136005386,81.66800795566978,42,32084.17137203133,27271,4813.171372031331
27.30094141529141,85.67089404318857,50,27666.83542455468,23516,4150.83542455468
26.976144686342263,84.90659593700974,17,21848.70878694585,18571,3277.7087869458483
30.21130368593597,71.91550588855364,20,26004.539693935392,22103,3901.5396939353923
26.72642832202414,80.04255409711939,95,37763.15970208815,32098,5665.159702088153
31.44605860482852,66.14952886247463,60,37660.57964781253,32011,5649.579647812527
30.86730201474409,68.7944319078304,97,42314.22981795894,35967,6347.229817958942
27.431952219000145,86.89007455563359,50,29107.218169241223,24741,4366.218169241223
30.00696854233198,60.39005770532208,26,28338.92531344656,24088,4250.925313446562
30.03634299267745,62.56525592563404,85,40981.5179600306,34834,6147.5179600306
24.82499095068746,66.23658765438083,55,30061.536427269864,25552,4509.536427269864
31.22042325343653,60.79596611621459,41,31211.313567705027,26529,4682.313567705027
28.042018979582856,65.44306305269392,88,37983.23684744212,32285,5698.236847442116
30.61165972886193,77.49124682909077,89,40293.55560084294,34249,6044.555600842941
26.560396808244896,72.64273651777494,63,32211.16364564902,27379,4832.16364564902
31.164185827969604,86.78015133230925,95,41319.787365380354,35121,6198.7873653803545
27.113613429873304,84.52330685215323,29,24415.401962677068,20753,3662.401962677068
24.08670121184239,70.25452055093628,42,27504.233682100017,23378,4126.233682100017
31.24305581135411,67.78270300293877,83,39852.328232211,33874,5978.328232211003
24.73029341428907,71.39077224501801,49,28526.701206150043,24247,4279.701206150043
26.55450910072332,77.70884827544424,41,26633.64614602448,22638,3995.646146024479
31.60049573640644,68.0419092246863,11,27545.779606436543,23413,4132.779606436543
31.60485717550045,78.72446723547402,42,34261.35700769865,29122,5139.357007698651
28.58750310498629,72.2823495657372,86,39247.94617209799,33360,5887.946172097989
29.054697697358392,76.5614154255594,39,29571.051864592457,25135,4436.051864592457
27.58756417582656,73.0837958740595,42,30278.30692356998,25736,4542.30692356998
26.34568617358452,68.83397278625753,86,37787.087539551954,32119,5668.087539551954
26.62931636295933,88.4535992088647,35,23984.562365911428,20386,3598.562365911428
29.38014764861631,82.90817382479283,31,27583.85500859088,23446,4137.855008590879
30.01899623550144,64.20339527299357,75,36881.16097406133,31348,5533.160974061328
30.332632349806783,86.05403927693739,47,30587.075033738794,25999,4588.075033738794
30.31694514235643,74.62293594748542,99,42968.70451520776,36523,6445.704515207763
24.72964882438952,86.83656680682274,55,26443.88679092599,22477,3966.8867909259898
27.95536243762065,83.99565767841946,24,24629.16341575063,20934,3695.1634157506305
24.46047008013316,72.756405134077,53,27771.44495107242,23605,4166.444951072419
28.396231058589883,60.67407924960352,58,34465.239866024574,29295,5170.239866024574
27.53224401098701,68.06032078154838,84,37102.01291080407,31536,5566.012910804071
31.1016334620664,76.24902643982601,70,36536.581903647086,31056,5480.581903647086
26.80732010041663,79.00434659478442,76,35585.01226711145,30247,5338.012267111451
24.936536131420848,67.73663056299607,15,20667.1763324313,17567,3100.1763324312997
25.143933456422687,64.18068222218473,18,22985.87582732133,19537,3448.8758273213316
30.09208505373978,85.04790710397897,15,26022.54136981442,22119,3903.5413698144184
28.94574450653009,89.53206542110657,82,36555.20796341696,31071,5484.207963416957
24.808981408982323,75.77070546908058,41,24575.60429263112,20889,3686.60429263112
24.672854448919978,65.15037857544911,50,27979.206616827723,23782,4197.206616827723
29.60775305167296,68.16921979558107,85,40808.37198872161,34687,6121.371988721607
24.58210405091355,60.551720296424,17,22133.17956700901,18813,3320.1795670090105
30.57488047432285,87.42896419681497,81,36826.84226243708,31302,5524.84226243708
29.64993781725197,63.53253248670424,59,35693.328402115265,30339,5354.328402115265
24.6507902451352,77.2954942654276,71,31890.772287643435,27107,4783.7722876434345
24.678701712681537,68.22165662061619,93,36101.22416450198,30686,5415.224164501982
31.8931166280094,76.6253400754738,71,39040.82699606677,33184,5856.826996066768
26.99416636604896,79.54261165055593,16,22484.92379645384,19112,3372.9237964538406
26.965137176535126,84.89225411121605,84,35078.48222677148,29816,5262.482226771477
30.50239653806002,66.19263815281809,93,41189.59697918455,35011,6178.596979184549
31.57798861907087,60.32987485975441,89,44422.95502820118,37759,6663.955028201177
31.888008510582967,64.10656890206423,13,28836.56262029637,24511,4325.562620296369
30.027025482071533,87.00055925544315,15,24910.85585090253,21174,3736.8558509025315
27.010076684247327,86.21670232687546,67,33332.932455237875,28332,5000.932455237875
24.66800573358935,77.92239306510925,31,24020.96015409202,20417,3603.9601540920194
30.217175327419493,78.0155058130096,35,30102.190752270097,25586,4516.190752270097
28.46723399788644,79.95110023638766,12,20658.896626220845,17560,3098.896626220845
27.39377607397581,65.26113835870349,50,32064.557189907875,27254,4810.557189907875
31.250835080757888,87.4323583777488,69,36390.679757265054,30932,5458.679757265054
24.88957985844921,72.5631157467622,23,22545.75996403013,19163,3382.7599640301305
27.94100083432687,71.49415584748492,84,37910.918439271765,32224,5686.918439271765
24.09082915813936,75.56753115848512,91,35507.90878593312,30181,5326.908785933119
27.74928513595301,61.40897900325165,21,26930.56226442953,22890,4040.562264429529
24.450426205454697,64.98850106268239,96,37785.817242245685,32117,5668.817242245685
24.950543330144576,82.14100849279112,21,21411.72807018536,18199,3212.7280701853597
24.94020997421684,62.4839600377538,22,23323.32670973704,19824,3499.326709737041
29.19368241692851,78.09456328399165,34,24832.615571624665,21107,3725.615571624665
29.968359034123388,67.36047329043963,54,33744.72068562924,28683,5061.72068562924
28.66695012077728,71.6788684212593,28,26157.473761300706,22233,3924.4737613007055
31.697380387796336,68.660812103121,64,38842.038716423325,33015,5827.038716423325
26.99896463618964,70.67018149394848,54,31350.983685081075,26648,4702.983685081075
26.285696690254888,81.57137715552736,17,21070.42198748842,17909,3161.4219874884184
30.948793025515684,68.91365146869525,62,36099.71069637691,30684,5415.710696376911
25.78876670815562,76.99213920890692,64,30495.57142396251,25921,4574.571423962509
31.70578031552489,74.28151206597299,41,32065.80295460868,27255,4810.80295460868
24.09723579751853,79.91013496087945,60,26661.664857905787,22662,3999.6648579057874
31.75903061366111,88.10489217974273,53,31887.261902409067,27104,4783.261902409067
24.34527929560461,81.9771629163075,91,34376.6097763556,29220,5156.609776355603
31.129144909584568,66.4482113577227,79,41359.63791317165,35155,6204.637913171653
28.2216088726904,60.93549405183854,27,26990.36977007868,22941,4049.3697700786797
31.943718368954404,67.86792132899475,92,43860.37098697897,37281,6579.370986978967
24.59037251788319,77.85233792100765,31,23739.39964295915,20178,3561.39964295915
28.430834275210564,61.54277440452751,46,30483.17862917396,25910,4573.178629173959
31.7544202849528,74.89098741603709,65,37245.34611462918,31658,5587.346114629181
28.18478275336119,77.90528546750667,68,33327.733725337,28328,4999.733725336999
29.0351891050821,70.02731672450882,12,26038.57692446251,22132,3906.5769244625117
29.565989511876936,83.12736611237466,37,30215.71240750158,25683,4532.712407501582
27.636328518142182,63.19794759401316,83,36924.190918866014,31385,5539.190918866014
29.020464640672508,62.25413345207426,44,31980.93567854941,27183,4797.935678549409
28.6745144953848,81.8456626861081,70,35557.54752758649,30223,5334.547527586488
31.20926408392792,74.86473948618595,63,37171.119635685645,31595,5576.119635685645
24.363571042731664,80.65207189283208,72,30779.926888432823,26162,4617.926888432823
26.24770551673784,73.04482015811239,88,37849.78096269095,32172,5677.780962690951
31.60329187261247,67.3920609971732,16,27159.57108390572,23085,4074.571083905721
31.12211027112733,84.573069530226,85,39361.71037371003,33457,5904.710373710033
27.645254022285705,83.98247636906937,58,29969.363965619195,25473,4496.363965619195
28.961060782412293,80.8408941256328,94,40459.46486454963,34390,6069.464864549627
26.21904946384906,68.16435411689888,40,26819.977177859724,22796,4023.977177859724
25.50496927779009,77.70692000607261,67,30963.028101745746,26318,4645.0281017457455
27.70958723951985,70.8292169082008,70,35244.33591696552,29957,5287.335916965523
26.826817824208423,62.747462199799024,33,27850.32151800634,23672,4178.321518006342
28.669248894806977,87.51940726386728,29,24810.181822165,21088,3722.181822164999
24.62187709571988,64.10455892756885,46,28468.076486735787,24197,4271.076486735787
31.795158461329333,88.50712061462407,13,26000.136068534182,22100,3900.1360685341824
31.889685955836825,73.38017318873867,29,29269.96579738256,24879,4390.96579738256
